Nombre,Latitud,Longitud,Direccion,Modalidades,department,municipality,dep_id,mun_id
CENTRO ESCOLAR SAN JERONIMO,12.46241800,-86.86435800,TERMINAL DE BUSES 103 - 2 CUADRAS AL ESTE ½ CUADRA AL SUR.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",León,León,5,41
CENTRO ESCOLAR MARÍA M. VARELA (LA ESPERANZA),12.41260000,-86.87170000,COSTADO SUR DEL CAMPUS MEDICO 1 KM AL SUR.,"PRIMARIA REGULAR, PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",León,León,5,41
LOS LIRIOS,12.27553800,-86.80284700,DEL EMPALME LA FLECHA SALINAS GRANDES 5 KMS AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",León,León,5,41
SALINAS GRANDE,12.26825400,-86.85059300,CRUCES SALINAS GRANDES 11 KM AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO, PRIMARIA REGULAR",León,León,5,41
MOJON PASO DE TABLA,12.38282800,-86.78893300,LA CEIBA 3 KILOMETROS AL ESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",León,León,5,41
CENTRO ESCOLAR SAGRADO CORAZON DE JESUS,12.40929000,-86.78578000,LABORATORIO DIVINA 8 KMS ESTE 3 KMS AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",León,León,5,41
""" ARENERA """,12.41400000,-86.84170000,ENTRADA ARROCERA 2 KILOMETRO AL ESTE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",León,León,5,41
PROFESOR PABLO MORALES,12.39510000,-86.82880000,HATO GRANDENº 3 FINCA SANTA ISABEL.,PRIMARIA MULTIGRADO,León,León,5,41
CENTRO ESCOLAR JOSE DOLORES ESTRADA,12.41757000,-86.80807000,LABORATORIO DIVINA 7 KILOMETROS AL ESTE Y 2 KILOMETROS AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",León,León,5,41
CENTRO ESCOLAR ANDRES CASTRO,12.36234200,-87.02100400,CARRETERA A LEON PONELOYA-HOTEL SUYAPA 20 VRS ABAJO.,"PREESCOLAR COMUNITARIO, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA REGULAR",León,León,5,41
CENTRO ESCOLAR RAFAELA HERRERA,12.46758300,-86.95329400,TECNICO LA SALLE 6 KILOMETROS OESTE 6 KILOMETROS NORTE.,"SECUNDARIA REGULAR, PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",León,León,5,41
CENTRO ESCOLAR MARCOS LAINEZ,12.43298100,-87.00647300,TECNICO LA SALLE 17 KILOMETROS AL OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",León,León,5,41
LOS BARZONES,12.41370800,-87.01800300,COMUNIDAD LOS BARSONES.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",León,León,5,41
CENTRO ESCOLAR MIGUEL LARREYNAGA,12.47623900,-86.95087800,TECNICO LA SALLE 9 KMS OESTE Y 4 KILOMETROS AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",León,León,5,41
CENTRO ESCOLAR ABANGASCA SUR,12.45242600,-86.92773900,TECNICO LA SALLE 6 KILOMETROS AL OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",León,León,5,41
CENTRO ESCOLAR OBRAJE SUR,12.40641000,-86.93712000,AEROPUERTO GODOY 7 KM AL SUR.,PRIMARIA MULTIGRADO,León,León,5,41
CENTRO ESCOLAR INTERNACIONAL GESANCHULE H. (FRANC M),12.41271000,-86.96072000,KILOMETRO 101 CARRETERA A PONELOYA.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",León,León,5,41
CENTRO ESCOLAR MIGUEL LARREYNAGA,12.45576700,-86.88673400,REPARTO BENJAMIN ZELEDON 2 KILOMETROS ABAJO.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",León,León,5,41
CENTRO ESCOLAR EL ALMENDRO,12.41630000,-86.90740000,REPARTO BENJAMIN ZELEDON 2 KILOMETROS ABAJO.,"PRIMARIA REGULAR, PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",León,León,5,41
CENTRO EXPERIMENTAL MARÍA EUGENIA DE JESÚS (LA ASUNCIÓN),12.46150000,-86.80460000,COMARCA DE LECHOCUAGOS.,"PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR FORMAL, PRIMARIA REGULAR",León,León,5,41
CENTRO ESCOLAR REBECA RIVAS,12.49286000,-86.83239000,KM 98 CARRETERA A CHINANDEGA 3 AL ESTE 3 KMS AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA REGULAR",León,León,5,41
CHAGUE #1,12.35490000,-86.86500000,COSTADO SUROESTE CEMENTERIO GUADALUPE 10 KMS AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",León,León,5,41
CHAGUE #2,12.39230000,-86.87230000,COSTADO SUR ESTE CEMENTERIO GUADALUPE 4 KMS AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",León,León,5,41
EL PLATANAL,12.47051600,-86.88600900,SHELL SAN VICENTE 3 KMS ABAJO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",León,León,5,41
SAN PEDRO,12.38784200,-86.84392100,KM 85 CARRETERA LEON - MANAGUA.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",León,León,5,41
NUESTRA SRA DE LAS MERCEDES,12.36206700,-86.83665800,KM 82 CARRETERA LEON - MANAGUA.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",León,León,5,41
COLEGIO SAGRADO CORAZON DE JESUS,12.33230000,-86.80650000,KM 77 ½ CARRETERA  LEON-MANAGUA.,"SECUNDARIA POR ENCUENTRO, SECUNDARIA REGULAR, PREESCOLAR FORMAL, PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",León,León,5,41
EL JARRO,12.31833800,-86.81591300,CRUCES SALINAS GRANDE 2 ½ KILOMETROS AL SUR.,PRIMARIA MULTIGRADO,León,León,5,41
ROBERTO VERGARA,12.25986200,-86.82437900,SALTO QUEZADA 2 KILOMETROS AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",León,León,5,41
HATO GRANDE # 1,12.38110000,-86.80470000,LA CEIBA 1 KILOMETRO AL ESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",León,León,5,41
EL PARAISO,12.43448100,-86.74103100,LABORATORIO DIVINA 13 KILOMETROS AL ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",León,León,5,41
CENTRO ESCOLAR SALOMÓN IBARRA MAYORGA,12.40117000,-86.75449000,LA CEIBA 6 KM  AL ESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",León,León,5,41
CENTRO ESCOLAR EMPERATRIZ PINEDA,12.43832100,-86.73430100,LABORATORIO DIVINA 14 KILOMETROS AL ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",León,León,5,41
CENTRO ESCOLAR LA CONCEPCION,12.43048000,-86.79774000,LABORATORIO DIVINA 6 KILOMETROS AL ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",León,León,5,41
CENTRO ESCOLAR HERMANDAD HERMANAS MARIKNOLL,12.43397000,-86.80956000,SANTA LUCIA ERMITA CHACARASECA 7 ½ KMS AL ESTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR",León,León,5,41
COLEGIO ALBERTO BERRIOS DELGADILLO,12.43715000,-86.77203000,LABORATOIO DIVINA 12 KMS AL ESTE 100 VRS AL NORTE.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",León,León,5,41
CENTRO ESCOLAR RAFAELA HERRERA,12.45012000,-86.75259000,LABORATORIO DIVINA 14 KMS AL ESTE 3 KMS AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",León,León,5,41
CENTRO ESCOLAR RUBEN DARIO,12.37918000,-86.97924000,MK 107 CARRETERA A PONELOYA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",León,León,5,41
COLEGIO SAN BENITO,12.37370000,-87.03680000,CONTIGUO AL HOTEL LA POSADA.,"PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, IV CICLO, PRIMARIA REGULAR, III CICLO",León,León,5,41
CENTRO ESCOLAR JALISCO,12.42131000,-86.92547000,PUREZA DE MARIA 2 KM ABAJO ½ KM  AL SUR Y 1 KM AL SUR.,"PRIMARIA MULTIGRADO, PRIMARIA REGULAR",León,León,5,41
CENTRO ESCOLAR TROHILO,12.42483800,-86.98784300,TÉCNICO LA SALLE 15 KILOMETROS AL OESTE.,"PRIMARIA REGULAR, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA EXTRAEDAD, III CICLO",León,León,5,41
CENTRO ESCOLAR SAN JUAN BAUTISTA,12.42725000,-86.90546000,LEON.,"III CICLO, PRIMARIA EXTRAEDAD, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR, IV CICLO",León,León,5,41
CENTRO ESCOLAR SANTA ISABEL,12.41220000,-86.88610000,COSTADO SUR OESTE CEMENTERIO GUADALUPE 2 KMS AL SUR Y 1 KMS AL OESTE.,"PRIMARIA REGULAR, PREESCOLAR COMUNITARIO MULTINIVEL",León,León,5,41
CENTRO ESCOLAR CRISTO REY,12.39137300,-86.85299300,KILOMETRO 86 CARRETERA LEON - MANAGUA.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",León,León,5,41
CRISTIANO BILINGUE,12.44270000,-86.87970000,RECOLECCION 3C 1/2 AL NORTE.,"SECUNDARIA REGULAR, PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",León,León,5,41
MI MUNDO,12.40015500,-86.85417100,KM 87 1/2 CARRETERA A LEON-MANAGUA.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL, PRIMARIA REGULAR",León,León,5,41
CORAZON DE JESUS,12.45990000,-86.81110000,COMARCA DE LECHECUAGOS.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",León,León,5,41
DOCTOR MARCOS A. MENDIETA R.,12.42910000,-86.87790000,DE LA GASOLINERA TEXACO GUADALUPE 75 VARAS AL SUR.,"SECUNDARIA REGULAR, PRIMARIA REGULAR",León,León,5,41
CENTRO ESCOLAR SAN RAMON,12.43071100,-86.83105100,CARTONICA 3 KILOMETROS AL ESTE CHACARASECA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",León,León,5,41
ESCUELA PARROQUIAL SAGRADO CORAZON DE JESUS,12.43190000,-86.88280000,COSTADO OESTE IGLESIA EL LABORIO.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL, PRIMARIA REGULAR",León,León,5,41
EDUCATIVO CRISTIANO,12.44230000,-86.87610000,PROQUINSA 2C ABAJO 25VRS AL SUR.,"PRIMARIA REGULAR, PREESCOLAR FORMAL, SECUNDARIA POR ENCUENTRO",León,León,5,41
CENTRO ESCOLAR NUEVO HORIZONTE DE MIRAMAR,12.44010000,-86.71830000,DE CARTONICA 18 KMS AL ESTE.,"SECUNDARIA EN EL CAMPO, PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",León,León,5,41
SAN ANTONIO,12.45900000,-86.80010000,SECTOR GUAPANGO -  LECHECUAGOS.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",León,León,5,41
EL GORRIONCITO,12.42884400,-86.91094900,DEL TRIANGULO 2 CUADRAS AL SUR ½ ABAJO.,PREESCOLAR FORMAL,León,León,5,41
COLEGIO SEGUNDA IGLESIA BAUTISTA,12.44210000,-86.86470000,CANCHA POSADA DEL SOL ½ CUADRA AL SUR.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL, PRIMARIA REGULAR",León,León,5,41
CENTRO CIENTIFICO DE COMPUTACION,12.43830000,-86.87890000,ESQUINA NOROESTE DE LA UNAN - LEON.,SECUNDARIA REGULAR,León,León,5,41
MADRE ALBERTA,12.43100000,-86.89990000,BAR CARPERAS 1½ CUADRA ABAJO 200 MTS AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO, PRIMARIA REGULAR",León,León,5,41
PREESCOLAR BLANCA NIEVES,12.44080000,-86.88230000,FACULTAD DE DERECHO 1C. AL NORTE.,PREESCOLAR FORMAL,León,León,5,41
PREESCOLAR MARIANO DUBÓN,12.43407300,-86.88233500,CAPILLA SAN JUAN DE DIOS 1/2 C. AL OESTE.,PREESCOLAR FORMAL,León,León,5,41
ESCUELA PARROQUIAL SAN JUAN BAUTISTA,12.43982800,-86.87500800,COSTADO NORTE IGLESIA SAN JUAN.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",León,León,5,41
PURISIMA INMACULADA CONCEPCION,12.44210000,-86.87980000,COSTADO OESTE DE LA IGLESIA SAN FELIPE.,"SECUNDARIA REGULAR, PRIMARIA REGULAR",León,León,5,41
COLEGIO ADVENTISTA MARANATHA (DEL 7º DIA) MARANATH,12.43650000,-86.89120000,TEXACO GUIDO 1 ½ CUADRA AL NORTE.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",León,León,5,41
JARDIN LOS PICAPIEDRAS Y BALUM BOTAN,12.44286100,-86.86452500,CALLE PRINCIPAL RPTO POSADA DEL SOL.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL, PRIMARIA REGULAR",León,León,5,41
ESCUELA VOCACIONAL INMACULADA CORAZON DE MARIA,12.44365200,-86.89129500,3RA. AVENIDA RPTO. LA PROVIDENCIA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR FORMAL, PRIMARIA REGULAR, PRIMARIA MULTIGRADO",León,León,5,41
JARDIN DE ORIENTE,12.44442700,-86.86901000,REPARTO PRIMERO DE MAYO CONTIGUO AL DISPENSARIO.,PREESCOLAR FORMAL,León,León,5,41
LOS POLLITOS,12.42703500,-86.89679200,LOS PESCADITOS 6 CUADRAS AL SUR 1C. ABAJO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR FORMAL MULTINIVEL",León,León,5,41
PREESCOLAR RUBEN DARIO,12.43392200,-86.85457500,REPARTO RUBEN DARIO CONTIGUO C/SALUD.,"PREESCOLAR FORMAL, PREESCOLAR COMUNITARIO",León,León,5,41
JARDIN DE INFANCIA RUBEN DARIO,12.43660000,-86.88220000,IGLESIA SAN FRANCISCO 1 1/2C. AL NORTE.,PREESCOLAR FORMAL,León,León,5,41
PREESCOLAR EL PORVENIR,12.50676000,-86.77632000,KM 98 LEON - CHINANDEGA 1 KM AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO, PRIMARIA REGULAR",León,León,5,41
CENTRO ESCOLAR LICEO NUEVA JERUSALEN (L. CRIS. REV. JUAN B.),12.43460000,-86.90128900,FRENTE AL CAMPO DEPORTIVO CALASANZ.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR, SECUNDARIA REGULAR",León,León,5,41
CENTRO ESCOLAR APOSTOLICO LIRIOS DEL VALLE,12.44530000,-86.87050000,ASERRIO SANTA FE 1CUADRA AL NORTE 1CUADRA AL ESTE.,"SECUNDARIA POR ENCUENTRO, SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, Primaria Comunitaria JYA, EBA, PRIMARIA REGULAR",León,León,5,41
COLEGIO ANDREA DIONIGI,12.45090000,-86.86182600,BARNEYSI 2 CUADRAS AL NORTE 1 CUADRA ARRIBA.,"PRIMARIA REGULAR, SECUNDARIA REGULAR, PREESCOLAR FORMAL",León,León,5,41
CENTRO ESCOLAR SAN LUIS GONZAGA,12.44170000,-86.86890000,SUPERMECADO EL AHORRO 75 VRS AL SUR.,"SECUNDARIA REGULAR, PRIMARIA REGULAR, SECUNDARIA POR ENCUENTRO",León,León,5,41
CENTRO EDUCATIVO EL BAMBINO,12.43410000,-86.87590000,HOTEL AMERICA 150 VARAS AL SUR Nº 203.,"PRIMARIA REGULAR, PREESCOLAR FORMAL",León,León,5,41
INSTITUTO PRIVADO DE OCCIDENTE,12.43740000,-86.89370000,BILLARES LACAYO 2C AL NORTE 30VRS AL OESTE.,SECUNDARIA POR ENCUENTRO,León,León,5,41
SANTIAGO ARGUELLO,12.45680600,-86.86263500,REPARTO VENCEREMOS SEXTA CALLE.,"PRIMARIA REGULAR, PRIMARIA MULTIGRADO",León,León,5,41
CASA HOGAR JACINTA Y FRANCISCA,12.45203500,-86.87190200,DEL PARQUE RPTO FÁTIMA 1C AL NORTE 75VRS ARRIBA.,"PRIMARIA REGULAR, PREESCOLAR FORMAL",León,León,5,41
RICARDO MORALES AVILES(PALO DE LAPA),12.50113000,-86.80250000,TOLOLAR 2KMS ARRIBA 2C AL SUR.,"PRIMARIA REGULAR, PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",León,León,5,41
ESCUELA LA ASUNCION LA CEIBA,12.37600000,-86.79820000,DE LA ANTIGUA ESTACIÓN DE LA CEIBA 1½KM ARRIBA Y 1KM AL SUR.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",León,León,5,41
PREESCOLAR LOS CARLITOS,12.42443800,-86.87768400,PORTÓN DEL CEMENTERIO GUADALUPE 20 VRS AL NORTE.,PREESCOLAR FORMAL,León,León,5,41
ESCUELA ESPECIAL ANGELA MORALES,12.43416700,-86.89653200,COSTADO OESTE PLAZA DE SUBTIAVA.,"PREES. FORMAL EN EDUC. ESPECIAL, PRIM. REGULAR EN EDUC. ESPECIAL, INCLUSION SOCIO LABORAL, EDUCACION TEMPRANA, PRIM. MULTIGRADO EN EDUC. ESPECIAL",León,León,5,41
PREESCOLAR PRIMEROS PASOS,12.43530000,-86.88910000,DON FUE EL BANIC SUBTIAVA 75 VRS AL OESTE.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",León,León,5,41
EL RECREO,12.41568000,-86.82693000,LABORATORIA DIVINA 4KM AL ESTE 3KM AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",León,León,5,41
"CENTRO SOCIAL S.O.S LEON ""HERMAN GMEINER",12.41760000,-86.87930000,COSTADO SUR OESTE CENMENTERIO GUADALUPE 500 MTS AL SUR.,PREESCOLAR FORMAL,León,León,5,41
CENTRO ESCOLAR PENIEL,12.46140000,-86.86520000,DE LA REENCAUCHADORA LA MODERNA 1 C. ARRIBA 1/2 C. AL NORTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",León,León,5,41
PREESCOLAR LA MAJADA,12.45290000,-86.77680000,LECHE CUAGO.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",León,León,5,41
CENTRO ESCOLAR CRISTO SALVADOR,12.42460800,-86.84825300,CARRETEA CHACRASECA.,"PRIMARIA EXTRAEDAD, PRIMARIA REGULAR, PREESCOLAR FORMAL, PREESCOLAR FORMAL MULTINIVEL",León,León,5,41
CENTRO ESCOLAR SAN ANTONIO,12.39532600,-86.99971100,TEXACO GUIDO 15 KM OESTE 2 KM AL NORTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",León,León,5,41
COLEGIO CRISTIANO EN NICARAGUA,12.42950000,-86.85300000,DE LOS LABORATORIO DIVINA 800 MTS ARRIBA.,"PREESCOLAR FORMAL, PRIMARIA REGULAR, SECUNDARIA REGULAR",León,León,5,41
PREESCOLAR PROMISE INTERNATIONAL ACADEMY,12.41330000,-86.86310000,2º ENTRADA 600 MTS AL ESTE.,"PRIMARIA REGULAR, SECUNDARIA REGULAR, PREESCOLAR FORMAL",León,León,5,41
CENTRO EXPERIMENTAL LA ASUNCION,12.46100000,-86.80460000,COMARCA LECHEASAGOS.,"IV CICLO, SECUNDARIA REGULAR, III CICLO",León,León,5,41
ESCUELA TECNICA VOCIONAL SAN JOSE OBRERO,12.45820000,-86.89150000,RPTO. WILIAM FONSECA COSTADO OESTE 200MTS AL NORTE.,SECUNDARIA REGULAR,León,León,5,41
CENTRO ESCOLAR ANGELA LEON ESCOBAR,12.45000000,-86.87570000,SAN CARLOS 1RA C. 2 C. AL OESTE 1 C. AL SUR 1 C. AL ESTE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO, PREESCOLAR FORMAL",León,León,5,41
LOS ANGELES,12.36312200,-86.80943100,KM BO CRUCE LA LEONA 3 KM AL NORTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",León,León,5,41
SAN IGNACIO DE LOYOLA,12.45522500,-86.88640200,COSTADO ESTE DE LA IGLESIA CATOLICA.,"PRIMARIA REGULAR, SECUNDARIA REGULAR, PREESCOLAR FORMAL",León,León,5,41
ESCUELA SAN SILVESTRE,12.34988000,-86.94997000,AEROPUERTO GODOY 18 KM  AL ESTE.,PRIMARIA MULTIGRADO,León,León,5,41
CENTRO ESCOLAR CARLOS FONSECA AMADOR CONSTRUYENDO JUNTOS LEON,12.42965600,-86.84708900,DE LA ENTRADA LA ARROCERA 2KM AL ESTE.,"SECUNDARIA REGULAR, PRIMARIA REGULAR",León,León,5,41
CENTRO EDUCATIVO CRISTIANO VISTA A LA MONTAÑA,12.45653400,-86.98679700,"COLEGIO REY PAO HERNANDEZ 300 MTS AL NORTE , 300 VRS AL ESTE.",SECUNDARIA REGULAR,León,León,5,41
CENTRO EDUCATIVO CRISTIANO FORTALEZA DE DIOS,12.44385100,-86.88535000,BASE DE CRUZ ROJAS 3C ABAJO.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",León,León,5,41
COLEGIO CRISTIANO JEHOVA SHALOM,12.43237900,-86.89942700,DE LOS PESCADISTOS 2C 1/2 ABAJO.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL, PRIMARIA REGULAR",León,León,5,41
CENTRO ESCOLAR JOSÉ DE LA CRUZ MENA,12.48068000,-86.93288500,IGLESIA DE QUEZALGUAQUE 8 KILOMETROS AL NORESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",León,León,5,41
CENTRO ESCOLAR CAMILO ZAPATA,12.35074800,-86.77412600,ESTACION DE AMATITAN 2 ½ KM AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",León,León,5,41
SAN FRANCISCO DE ASIS,12.27502000,-86.56675000,ENTRADA PRINCIPAL NAGAROTE 2 C. ARRIBAS 300 VRS AL LAGO.,"PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR FORMAL, PRIMARIA REGULAR",León,Nagarote,5,50
CENTRO ESCOLAR SAN RAFAEL,12.19639000,-86.76009000,TELCOR 100 VRS AL ESTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL",León,Nagarote,5,50
LEONEL RUGAMA,12.27150000,-86.55667000,DE LA CARRETERA DEL RIO EL OBRAGE 6 KMS AL OESTE.,PRIMARIA MULTIGRADO,León,Nagarote,5,50
SAN GABRIEL,12.29742000,-86.64388000,COMARCA SAN GABRIEL.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",León,Nagarote,5,50
BLANCA ARAUZ,12.09916000,-86.63868000,KM 44 ½ CARRETERA VIEJA A LEON 3 KMS AL OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",León,Nagarote,5,50
SENDERO DE FRATERNIDAD,12.05993600,-86.66582200,KM 44½ CARRETERA VIEJA  A LEÓN 17 KMS AL OESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",León,Nagarote,5,50
DOUGLAS ANTONIO VASQUEZ GALEANO,12.05411000,-86.70438000,BALNEARIO EL TRANSITO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, PRIMARIA REGULAR",León,Nagarote,5,50
OSCAR DANILO ROSALES,12.13460000,-86.73530000,EL VELERO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",León,Nagarote,5,50
CENTRO ESCOLAR SAN JOSE,12.10984000,-86.55736000,KM 39½ CARRETERA VIEJA A LEON 2 KMS AL NORTE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",León,Nagarote,5,50
SAN ANTONIO,12.20819000,-86.60389000,DE NAGAROTE 10 KMS AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",León,Nagarote,5,50
LA CHILAMA,12.24532000,-86.60658000,DE LA SALIDA A LA CHILAMA 5 KM  OESTE.,PRIMARIA MULTIGRADO,León,Nagarote,5,50
INSTITUTO PEDRO JOAQUIN CHAMORRO C.,12.10002000,-86.57261000,KM 39 ½ CARRETERA VIEJA A LEON.,"SECUNDARIA REGULAR, SECUNDARIA POR ENCUENTRO",León,Nagarote,5,50
LUIS ALFONSO VELASQUEZ FLORES,12.26524000,-86.56506000,PARQUE CENTRAL 2C. AL OESTE.,PREESCOLAR FORMAL,León,Nagarote,5,50
RICARDO MORALES AVILES,12.26578000,-86.56992000,DE LA ALCALDIA MUNICIPAL 2 CUADRAS ABAJO.,"PRIMARIA REGULAR, PREESCOLAR FORMAL, EDUCACION TEMPRANA, PRIM. MULTIGRADO EN EDUC. ESPECIAL",León,Nagarote,5,50
MARVIN PALACIOS MAYORGA,12.26797000,-86.56345000,DE ENITEL 2 CUADRAS AL NORTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",León,Nagarote,5,50
SAN MARTIN,12.27350000,-86.56051000,QUINTA JADE 2C. ARRIBA 1 1/2 AL NORTE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",León,Nagarote,5,50
RUBEN DARIO,12.25959000,-86.56673000,ALCALDIA MUNICIPAL 7 C. AL SUR ½ AL ESTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL",León,Nagarote,5,50
MIGUEL DE LARREYNAGA,12.27037484,-86.56951283,ESSO 2C. ABAJO ½ C. AL SUR.,"PRIMARIA REGULAR, SECUNDARIA REGULAR",León,Nagarote,5,50
FERNANDO SALAZAR MARTINEZ,12.27220000,-86.56950000,ENTRADA EL PUERTO 150 VRS AL SUR.,"SECUNDARIA POR ENCUENTRO, SECUNDARIA REGULAR",León,Nagarote,5,50
CENTRO ESCOLAR SAN PABLO,12.07007000,-86.67957000,KM 44 ½ CARRETERA VIEJA A LEON 8 KMS AL OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",León,Nagarote,5,50
TIERRA COLORADA,12.13539200,-86.59215400,KM 40 CARRETERA VIEJA A LEON 6 KM AL NORTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",León,Nagarote,5,50
